Year-Week,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,WORK_LIFE_BALANCE_SCORE
2018-29,3.39,2.16,6.51,5.6,5.73,5.73,3.88,3.0,1.37,5.66,2.9,5.4,3.46,7.4,2.81,2.79,1.73,5.91,3.7,6.9,674.62
2018-3,3.19,2.69,6.44,5.56,5.5,7.94,5.5,2.69,1.38,6.31,3.06,6.44,3.69,6.69,3.38,1.94,1.88,5.81,3.38,7.06,681.87
2018-30,3.54,2.79,6.11,6.74,6.84,8.74,4.26,2.99,1.47,6.24,3.54,6.79,4.01,7.02,3.67,2.75,1.83,6.07,3.74,5.05,682.66
2018-31,3.19,2.27,5.54,5.31,5.96,5.58,4.62,3.15,1.35,6.35,3.19,6.85,3.58,6.81,2.54,2.88,1.88,6.12,3.08,6.46,678.75
2018-32,3.31,2.88,4.9,5.11,4.7,7.41,3.95,1.96,1.28,5.5,2.77,6.44,3.65,7.05,3.21,2.78,1.73,5.06,3.0,5.37,662.82
2018-33,3.39,2.52,5.96,5.64,5.01,6.96,4.26,2.66,1.27,5.73,3.46,6.48,4.41,6.99,2.69,2.96,1.76,5.83,2.99,6.46,676.85
2018-34,3.24,2.52,6.14,5.29,5.37,6.43,4.57,2.92,1.41,6.37,3.54,6.56,4.49,7.35,1.56,2.17,1.79,5.84,3.6,7.1,682.95
2018-35,2.85,2.98,5.41,5.71,6.61,6.79,4.3,3.11,1.53,5.86,3.64,6.24,4.38,6.74,3.73,3.14,1.65,6.08,3.76,6.36,669.48
2018-36,3.17,2.94,5.72,5.87,6.11,6.7,3.64,3.13,1.45,6.26,3.06,5.28,3.49,7.0,3.74,2.89,1.77,5.64,3.04,6.13,667.72
2018-37,3.35,2.68,5.09,5.32,5.59,6.5,3.68,2.94,1.38,5.38,3.44,6.35,4.0,6.97,2.91,2.35,1.94,5.21,3.38,6.35,674.06
2018-38,3.3,2.56,5.9,5.9,6.31,7.41,3.98,2.56,1.33,6.02,3.34,6.36,4.05,7.33,2.25,3.11,1.82,5.95,3.31,6.3,680.07
2018-39,3.0,3.11,5.21,5.68,5.89,6.26,4.58,2.42,1.47,6.63,3.74,5.32,4.21,7.21,3.11,3.68,1.63,5.79,3.32,6.05,664.54
2018-4,2.47,2.7,5.13,5.03,5.77,7.37,3.37,2.27,1.47,5.2,3.23,6.33,3.2,7.03,2.83,2.6,1.83,4.7,3.43,5.2,661.28
2018-40,2.78,2.88,5.02,5.46,4.76,6.78,3.68,2.46,1.41,5.44,2.76,5.73,3.8,7.0,3.24,2.83,1.8,6.41,3.15,6.37,663.92
2018-41,2.93,2.8,5.89,6.51,6.47,6.87,5.16,3.13,1.47,6.38,3.16,5.91,4.76,6.8,3.71,2.82,1.73,6.96,4.13,6.53,679.64
2018-42,2.56,2.61,5.2,6.07,6.15,7.34,4.24,2.95,1.44,6.32,3.07,5.93,4.05,7.02,2.2,2.88,1.76,5.41,3.51,6.44,673.71
2018-43,3.0,2.79,4.62,6.21,5.34,6.59,3.21,2.69,1.34,5.1,3.0,5.21,3.45,6.45,3.1,2.28,1.62,4.93,2.69,5.31,657.5
2018-49,2.59,2.47,5.65,4.82,4.76,5.59,3.76,2.88,1.47,4.94,3.24,4.71,2.76,7.06,4.0,3.82,1.71,5.47,3.06,7.06,654.35
2018-5,2.69,2.74,5.29,5.91,6.14,6.91,3.97,3.37,1.43,6.43,3.26,5.63,3.97,7.26,2.94,2.83,1.57,5.46,3.4,6.6,670.05
2018-50,2.09,2.45,4.5,5.18,5.05,6.05,3.55,2.55,1.32,4.64,3.45,5.68,2.73,6.64,3.77,2.64,1.5,4.55,2.23,6.32,649.2
2018-51,3.18,2.79,5.14,4.86,6.07,6.39,4.43,2.68,1.5,5.25,3.07,6.04,3.43,7.04,3.61,2.61,1.57,5.75,2.93,6.21,661.14
2018-52,2.95,2.95,5.5,3.75,3.75,6.35,2.25,1.9,1.6,4.95,2.0,6.35,1.75,7.2,2.45,3.0,1.7,4.8,3.5,6.2,645.0
2018-6,2.53,2.47,5.76,5.92,6.18,6.97,4.89,3.74,1.29,6.16,2.87,6.0,4.5,7.24,1.79,2.11,1.79,6.29,3.16,6.76,685.22
2018-7,2.82,2.76,5.0,5.35,5.53,6.53,4.47,2.71,1.29,5.88,3.0,5.53,4.59,7.18,2.59,1.59,1.76,6.41,3.29,7.06,675.74
2018-8,3.05,2.86,5.19,4.48,5.95,6.48,3.9,2.71,1.52,5.38,3.38,5.86,3.67,7.52,3.1,3.95,1.76,5.29,3.29,7.62,664.42
2018-9,2.58,2.58,4.96,5.54,5.04,5.5,4.35,2.58,1.42,5.15,2.54,5.65,3.58,7.08,3.58,3.04,1.73,5.08,1.85,6.35,656.0
2019-1,2.84,2.52,5.48,4.32,5.8,6.4,4.32,3.0,1.4,6.12,3.6,5.88,2.72,7.12,2.8,3.16,1.72,6.4,2.8,6.64,668.32
2019-10,2.69,2.77,5.38,5.58,4.69,5.65,3.27,2.62,1.5,5.08,2.27,5.23,3.15,7.04,2.85,1.92,1.73,4.58,2.69,5.5,653.3
2019-11,3.17,3.08,4.97,5.33,5.08,6.86,3.81,2.67,1.47,5.75,3.25,5.86,4.11,6.69,2.83,3.28,1.67,5.08,3.28,5.78,660.94
2019-12,2.59,2.75,4.84,5.38,6.09,6.5,3.25,2.81,1.47,5.84,2.53,5.88,3.25,7.16,3.31,3.19,1.75,4.81,3.09,6.16,659.7
2019-13,3.0,3.0,4.38,5.25,4.88,5.38,3.35,2.88,1.38,5.65,2.7,5.15,3.95,7.15,2.15,2.1,1.68,4.85,3.18,6.1,659.63
2019-14,2.97,2.5,5.31,5.58,5.06,6.75,3.08,2.28,1.36,4.75,2.53,5.83,4.06,7.03,2.33,2.17,1.83,5.94,2.72,5.69,665.87
2019-15,2.85,3.05,5.28,5.05,6.1,5.79,3.67,2.62,1.36,5.77,3.85,6.51,3.92,6.82,2.9,3.38,1.59,5.77,3.23,7.21,665.56
2019-16,2.79,2.97,4.79,5.06,4.67,5.91,4.06,2.79,1.48,5.82,2.67,5.12,3.06,6.64,3.48,2.67,1.7,5.45,2.82,6.52,654.94
2019-17,3.53,2.41,5.32,6.15,6.06,6.76,3.91,2.94,1.56,6.53,2.65,6.35,3.41,7.06,1.38,2.88,1.82,5.97,3.18,7.82,678.93
2019-18,3.11,2.64,4.96,4.82,4.46,5.54,2.86,2.18,1.43,5.57,2.82,5.54,3.71,6.75,1.21,2.14,1.82,4.43,2.25,5.04,656.49
2019-19,3.32,2.39,5.86,5.43,6.0,6.46,4.5,2.5,1.5,6.11,2.79,6.32,2.71,7.21,2.39,1.39,1.75,6.04,3.43,6.54,674.35
2019-2,2.81,2.83,5.03,5.17,4.86,6.17,3.36,2.17,1.42,5.42,2.72,6.06,2.53,6.61,2.56,3.03,1.81,4.78,3.03,6.5,656.9
2019-20,2.24,2.93,5.65,5.15,5.67,7.46,4.19,3.44,1.3,6.46,3.3,5.85,4.54,7.02,3.43,2.69,1.74,5.98,4.17,5.46,673.83
2019-21,2.72,3.02,5.38,6.17,5.46,6.28,4.3,2.72,1.3,6.1,3.62,5.04,4.81,7.1,2.56,2.18,1.55,6.18,3.91,5.65,670.0
2019-22,2.67,2.64,5.33,4.81,4.92,6.11,4.0,2.61,1.47,5.78,2.69,5.11,3.25,6.69,3.94,3.72,1.53,5.89,2.58,6.0,650.83
2019-23,2.97,3.24,5.61,4.82,4.79,6.45,3.95,2.84,1.32,5.5,2.92,6.74,2.55,6.66,3.03,3.13,1.68,5.29,2.71,6.29,660.69
2019-24,2.94,3.28,5.78,5.16,5.72,6.88,4.5,2.38,1.56,6.16,2.69,5.78,3.19,6.84,2.5,3.84,1.84,6.56,3.25,5.81,663.76
2019-25,3.17,3.07,5.63,5.57,6.07,5.4,3.77,2.93,1.43,5.9,2.97,6.2,3.57,7.1,1.27,3.87,1.8,5.4,3.57,6.47,669.6
2019-26,3.0,2.63,6.1,5.43,4.87,5.0,3.67,2.5,1.57,5.63,3.73,6.5,3.17,6.87,3.17,1.67,1.77,6.07,3.87,6.97,667.18
2019-27,3.11,2.72,5.42,4.75,5.83,5.89,4.25,3.06,1.47,5.75,3.0,5.92,3.22,7.14,2.36,2.69,1.86,5.28,3.67,6.03,668.97
2019-28,2.92,3.05,4.84,5.22,5.27,6.0,4.19,2.54,1.41,5.43,3.49,5.97,3.92,6.84,3.59,3.84,1.7,5.57,3.0,6.27,659.56
2019-29,2.95,3.16,5.32,5.55,5.39,6.18,3.36,2.98,1.48,4.89,2.68,5.91,3.14,6.75,2.02,3.39,1.75,5.32,2.91,6.48,660.17
2019-3,2.64,2.8,5.74,5.1,5.74,6.34,3.68,2.3,1.36,5.36,3.38,5.5,3.24,6.74,3.06,3.1,1.78,5.44,3.0,5.94,661.43
2019-30,3.0,2.58,5.68,5.68,4.84,6.53,3.16,2.58,1.39,6.13,3.0,5.92,3.29,7.34,3.29,3.74,1.76,5.45,3.45,6.82,665.76
2019-31,2.61,2.93,4.91,5.48,6.38,6.46,4.23,2.98,1.41,5.86,2.8,5.79,3.66,6.88,3.8,2.98,1.79,5.89,2.84,6.95,666.43
2019-32,2.91,2.51,4.94,5.8,5.22,6.44,4.34,3.02,1.34,5.8,3.69,6.04,4.4,6.69,4.73,3.18,1.7,5.13,3.62,5.92,666.72
2019-33,2.67,2.62,4.53,4.87,4.24,6.42,4.02,2.09,1.51,5.87,3.18,5.09,2.96,6.6,3.44,2.44,1.69,4.24,2.47,5.64,649.03
2019-34,2.7,2.45,5.05,4.47,4.85,5.05,3.98,2.28,1.6,4.88,2.98,4.97,3.0,6.9,2.15,2.98,1.78,5.22,2.45,5.2,649.72
2019-35,2.86,2.76,4.98,5.86,6.1,6.55,3.62,2.67,1.55,5.62,3.29,6.07,4.81,6.83,3.79,2.76,1.79,5.55,3.79,6.07,666.59
2019-36,3.11,2.89,4.84,4.79,5.5,7.16,4.42,2.05,1.53,5.71,2.71,6.13,2.97,7.0,3.42,3.0,1.71,5.95,2.89,5.97,659.03
2019-37,2.48,2.94,4.22,4.92,4.71,6.89,3.63,2.6,1.35,5.21,3.0,6.21,3.56,7.1,3.32,3.05,1.75,5.06,3.33,4.83,656.6
2019-38,2.65,2.95,4.51,4.96,5.07,7.4,4.24,2.84,1.56,6.31,3.22,5.82,4.62,7.31,3.11,3.29,1.71,5.53,2.93,6.31,663.04
2019-39,2.79,2.68,5.29,5.74,5.91,5.71,3.53,2.65,1.35,5.09,3.76,6.53,4.09,6.82,3.38,2.97,1.71,5.09,3.53,7.18,667.52
2019-4,2.41,2.95,6.03,5.27,5.32,5.49,4.03,2.16,1.49,5.51,2.95,6.46,3.62,6.7,3.32,2.24,1.73,6.3,3.11,6.43,661.28
2019-40,3.11,3.08,4.97,6.14,5.78,6.16,3.62,3.05,1.35,5.65,2.78,5.11,3.68,6.73,2.89,2.76,1.65,5.0,3.03,5.51,661.57
2019-41,2.78,3.14,5.29,4.83,5.57,7.02,3.46,2.57,1.43,5.33,3.41,5.46,3.75,6.95,2.71,2.71,1.84,5.3,3.21,5.87,663.23
2019-42,3.18,2.7,6.15,4.92,5.9,5.68,3.5,3.3,1.5,5.68,2.92,6.0,4.12,7.05,2.5,2.98,1.75,5.0,3.3,6.6,668.19
2019-43,2.94,2.78,5.2,5.49,5.78,7.0,4.14,2.71,1.33,6.37,3.39,6.51,4.06,6.94,2.63,2.16,1.76,6.12,3.61,6.61,676.89
2019-44,2.89,2.73,5.24,6.02,6.35,6.6,4.09,2.82,1.42,6.2,3.33,6.18,3.58,6.55,3.4,2.29,1.65,6.2,3.02,5.44,668.16
2019-45,2.51,2.95,4.07,5.05,5.05,5.81,3.05,2.49,1.4,5.12,2.0,6.4,3.67,7.09,1.79,2.86,1.65,5.98,2.67,6.95,657.24
2019-46,2.77,2.61,5.18,5.55,6.05,6.61,3.43,2.57,1.48,5.34,2.75,6.2,3.36,7.09,2.95,2.68,1.77,5.5,3.43,5.68,664.08
2019-47,3.11,2.71,5.23,5.09,5.54,6.4,3.51,2.91,1.46,5.29,3.2,6.26,3.17,6.74,2.0,3.0,1.71,5.37,2.91,6.37,664.59
2019-48,3.3,2.7,5.78,5.78,6.0,7.08,3.92,3.0,1.38,5.4,3.18,6.18,3.7,7.2,3.62,3.32,1.8,5.52,3.6,6.22,672.76
2019-49,2.85,2.85,5.79,5.67,6.73,7.29,4.46,3.27,1.29,5.44,3.5,6.31,3.75,6.96,3.85,2.77,1.83,5.17,3.65,6.85,677.56
2019-5,2.83,2.81,4.71,4.98,5.67,5.56,4.12,2.23,1.5,5.48,3.04,5.58,3.48,6.88,3.19,2.58,1.75,5.17,2.69,6.33,657.05
2019-50,2.46,2.74,4.86,5.46,4.46,5.97,3.69,2.69,1.37,5.4,1.97,5.57,2.51,7.0,2.54,3.37,1.63,5.23,2.86,5.83,652.55
2019-51,3.0,2.64,6.21,6.04,6.43,5.96,3.5,3.07,1.54,4.96,3.64,4.96,3.25,7.07,2.68,3.86,1.79,6.18,4.14,6.93,669.19
2019-52,2.6,2.8,4.97,5.2,6.1,5.67,4.93,3.03,1.5,5.9,4.13,6.73,3.37,6.83,3.33,3.63,1.77,5.53,3.5,6.13,666.54
2019-6,2.91,2.57,5.63,6.2,5.51,6.29,3.89,2.94,1.4,5.89,3.14,5.74,3.86,7.09,3.4,3.29,1.77,6.54,3.34,6.6,671.4
2019-7,3.65,2.85,5.48,5.44,5.41,6.08,4.2,2.8,1.54,6.45,3.62,6.17,3.52,7.0,2.48,3.25,1.85,5.77,3.25,7.18,672.9
2019-8,2.66,2.98,4.91,5.51,5.34,7.11,4.15,2.79,1.34,5.83,3.51,5.85,3.62,7.11,2.47,2.55,1.7,4.85,4.09,6.38,668.83
2019-9,2.94,2.72,6.25,5.81,5.39,7.08,3.72,2.64,1.56,4.89,2.94,5.44,3.75,6.67,2.11,2.89,1.72,6.36,3.75,6.44,667.13
2020-1,2.74,3.07,5.37,5.0,5.4,6.56,3.91,2.6,1.3,5.07,2.33,6.44,3.4,7.12,2.05,2.74,1.72,5.67,3.14,5.84,664.53
2020-10,2.79,2.77,5.74,5.89,5.98,6.02,4.06,2.43,1.38,5.51,3.04,5.87,3.55,6.91,1.77,3.17,1.72,6.3,3.28,5.7,667.86
2020-11,3.21,3.09,4.67,5.28,5.21,8.12,3.7,2.65,1.42,5.88,3.79,6.3,3.05,7.02,3.19,2.74,1.7,5.02,3.12,5.47,664.2
2020-12,2.95,3.08,4.36,5.69,4.91,7.55,3.87,2.01,1.29,4.64,2.8,5.57,3.67,6.97,4.63,3.17,1.63,4.83,2.68,5.39,652.47
2020-13,2.96,2.8,6.11,5.26,5.61,6.5,3.46,2.59,1.34,6.0,3.1,5.89,3.43,7.46,2.7,2.59,1.71,5.14,3.27,6.47,668.61
2020-14,2.92,2.55,5.69,4.94,5.04,5.24,3.78,2.33,1.39,5.96,2.86,5.29,2.61,7.16,2.76,2.96,1.8,5.29,2.43,6.55,659.99
2020-15,2.67,2.53,5.09,5.4,4.33,4.71,3.58,2.02,1.33,5.58,3.22,5.16,4.07,7.2,1.36,3.29,1.67,4.96,2.73,6.16,657.47
2020-16,2.95,2.75,5.78,5.78,5.15,6.29,4.16,2.49,1.29,5.47,3.04,5.65,3.02,7.15,2.78,2.29,1.75,5.73,2.95,6.6,668.51
2020-17,2.93,3.01,4.69,5.09,5.54,6.0,3.99,2.72,1.49,5.66,3.2,5.79,3.56,7.0,3.58,2.89,1.74,5.62,2.86,6.21,659.8
2020-18,2.87,2.48,5.02,5.9,5.05,6.42,3.85,2.65,1.52,5.73,3.32,6.0,3.88,6.91,2.84,2.63,1.69,5.8,2.82,6.01,664.14
2020-19,3.19,2.6,5.2,5.69,5.32,6.36,3.97,2.76,1.37,5.6,3.35,5.36,3.25,7.35,2.45,2.37,1.76,6.68,3.75,6.91,673.43
2020-2,2.94,2.56,4.6,6.1,6.21,7.04,4.06,2.81,1.35,5.65,2.83,6.15,3.6,7.0,2.5,2.71,1.69,5.54,2.9,6.21,669.9
2020-20,2.96,2.68,5.19,6.23,5.86,6.29,4.55,2.93,1.52,5.99,4.16,5.84,4.33,7.46,4.09,2.88,1.72,5.88,4.17,6.97,673.33
2020-21,3.06,2.66,5.24,6.04,6.0,6.45,4.42,2.49,1.48,6.43,3.43,5.82,3.73,7.09,3.0,3.25,1.72,4.91,3.67,6.06,667.86
2020-22,2.78,2.8,4.43,4.61,5.22,5.75,3.71,2.71,1.45,5.57,3.69,5.53,3.24,6.75,4.1,3.18,1.63,5.82,3.43,6.75,656.02
2020-23,2.75,2.78,5.17,5.72,5.54,5.43,3.68,2.58,1.46,5.85,3.25,6.34,3.35,7.14,2.58,3.05,1.74,6.18,3.15,6.55,665.22
2020-24,3.0,2.79,4.82,5.71,5.48,5.97,4.61,2.69,1.44,5.95,3.23,5.52,4.04,7.09,3.4,2.77,1.71,5.52,3.81,6.78,667.22
2020-25,2.84,2.65,4.82,5.51,5.84,5.35,3.96,3.0,1.62,5.49,2.96,5.6,4.27,7.05,3.71,3.4,1.75,6.31,3.33,6.36,661.28
2020-26,3.0,3.0,4.83,5.43,5.54,5.26,3.94,3.02,1.48,6.37,3.48,5.37,4.24,7.37,2.81,2.96,1.65,5.31,3.69,6.09,663.8
2020-27,2.93,2.67,5.35,5.0,5.98,5.28,4.05,2.81,1.28,6.37,3.35,5.79,4.7,7.19,3.67,2.67,1.84,6.35,4.3,5.88,674.22
2020-28,2.96,3.04,4.33,5.17,4.59,5.39,3.93,2.98,1.33,5.5,3.07,4.76,3.39,7.0,3.89,2.91,1.67,5.35,2.7,5.96,654.65
2020-29,3.55,3.14,4.76,4.88,5.98,5.0,3.71,2.73,1.49,5.53,3.29,5.45,4.14,6.94,2.67,3.35,1.73,5.65,3.35,6.35,661.83
2020-3,2.7,2.98,5.57,5.75,5.57,6.11,3.43,2.84,1.43,6.0,2.82,5.77,3.25,6.93,2.36,3.59,1.61,4.93,2.86,6.2,659.29
2020-30,2.95,2.36,5.3,5.54,5.34,6.5,4.39,2.68,1.34,6.27,3.0,6.09,4.14,7.14,3.77,2.54,1.73,5.57,3.3,6.55,671.46
2020-31,2.81,3.08,4.67,5.23,5.38,5.81,3.92,2.44,1.48,5.6,3.5,4.71,3.35,7.38,3.6,2.81,1.75,6.0,3.46,6.08,658.32
2020-32,3.02,2.66,5.2,5.5,6.43,5.89,4.64,3.14,1.45,5.77,4.11,5.68,4.77,7.16,2.75,3.2,1.68,6.39,4.34,7.23,676.7
2020-33,3.02,2.64,4.38,5.7,6.55,5.54,4.55,3.12,1.41,6.18,3.61,5.52,4.09,7.23,3.02,3.39,1.8,6.36,3.95,6.46,673.61
2020-34,2.57,2.93,5.09,5.02,4.48,5.16,3.8,2.52,1.55,5.18,3.25,5.16,3.45,6.91,3.82,2.32,1.73,5.07,3.32,6.18,652.13
2020-35,2.69,2.9,4.29,5.21,5.14,5.31,3.83,2.57,1.5,5.38,2.9,5.67,3.6,6.83,3.52,3.71,1.6,5.43,3.02,6.07,650.6
2020-36,2.97,2.79,4.74,5.49,6.06,6.44,4.85,2.63,1.6,6.06,4.04,6.04,4.57,6.72,4.35,3.22,1.74,6.19,4.32,6.54,668.2
2020-37,2.8,2.89,4.57,6.07,6.37,6.49,4.31,3.2,1.56,6.04,3.82,5.98,4.46,6.82,2.85,2.8,1.71,6.29,4.04,5.51,670.67
2020-38,2.78,2.9,4.44,6.15,6.42,6.76,5.17,3.06,1.49,6.1,4.08,6.0,3.88,7.01,2.84,3.22,1.75,6.31,4.42,5.94,674.44
2020-39,2.77,3.05,3.95,5.47,6.05,6.67,4.29,2.94,1.5,6.45,3.43,5.85,3.8,7.06,3.14,3.41,1.74,5.5,3.73,5.98,664.78
2020-4,2.95,3.08,5.38,6.27,6.19,7.05,4.89,2.92,1.38,5.73,3.32,6.54,4.68,6.57,2.89,4.22,1.84,5.89,3.76,6.35,675.47
2020-40,2.85,2.85,5.02,5.77,6.65,6.28,4.46,2.94,1.44,6.26,3.93,5.79,3.94,7.27,3.56,3.13,1.72,6.3,4.2,6.2,672.77
2020-41,2.85,2.97,4.72,5.6,6.36,6.01,4.19,2.83,1.58,6.17,3.92,5.65,4.27,6.97,3.17,3.0,1.72,6.06,4.0,5.92,666.56
2020-42,3.02,2.69,4.38,5.49,5.69,6.25,3.75,3.18,1.38,5.95,3.39,5.79,4.05,7.18,2.52,2.77,1.75,6.15,3.51,6.15,671.26
2020-43,2.66,2.7,4.56,6.11,5.86,6.03,3.95,2.82,1.51,5.9,3.42,5.23,4.01,7.42,3.07,2.55,1.71,5.45,3.93,6.24,665.76
2020-44,2.85,2.76,4.46,5.28,5.59,6.54,4.39,2.46,1.31,6.65,3.91,6.5,4.22,6.98,3.11,3.41,1.72,5.3,3.72,6.31,670.18
2020-45,2.82,2.76,4.27,5.89,5.44,5.82,3.76,2.69,1.29,6.15,3.2,5.31,4.31,7.11,2.96,2.42,1.71,5.91,3.53,6.35,667.94
2020-46,3.57,2.83,5.08,5.87,6.0,6.6,4.32,3.06,1.4,5.92,3.66,5.79,4.43,6.87,2.66,3.32,1.91,6.38,3.64,6.19,678.4
2020-47,2.9,2.73,4.98,6.19,5.85,7.49,4.06,2.28,1.28,6.28,3.48,6.4,3.31,7.0,3.07,3.17,1.81,5.3,2.99,5.41,670.48
2020-48,2.37,2.79,3.87,5.34,5.6,6.1,3.71,3.01,1.5,5.2,3.1,5.09,4.86,6.69,3.63,3.13,1.61,5.04,4.09,5.17,654.41
2020-49,3.09,3.02,5.57,5.68,5.58,6.35,4.22,2.49,1.42,5.97,3.14,5.74,4.52,7.23,3.08,2.66,1.69,5.42,3.65,6.03,667.94
2020-5,2.79,2.91,6.21,6.03,4.79,6.76,3.76,2.85,1.27,5.3,2.88,6.48,2.64,6.97,3.06,2.45,1.94,5.15,2.91,6.55,671.04
2020-50,2.68,2.93,4.8,5.27,6.78,6.37,4.17,2.76,1.54,5.61,3.29,5.39,4.07,6.73,3.71,2.51,1.76,5.59,3.56,6.49,664.13
2020-51,2.92,2.72,4.69,5.81,7.19,6.64,4.39,2.47,1.58,6.03,4.19,5.44,4.44,7.03,3.0,3.0,1.78,5.97,3.67,5.92,670.28
2020-52,2.55,3.06,4.87,5.65,5.29,6.87,4.58,2.61,1.58,5.55,4.23,5.06,4.45,6.61,2.39,2.81,1.84,5.65,4.19,5.29,665.32
2020-53,2.94,2.87,4.6,4.85,5.66,5.09,3.7,3.28,1.51,5.58,2.87,5.42,3.51,6.89,2.23,3.53,1.81,5.62,2.96,6.64,661.2
2020-6,2.86,2.39,4.92,6.19,5.81,6.98,4.03,3.12,1.41,5.89,3.91,6.11,4.05,6.8,1.98,2.98,1.78,6.31,3.59,5.48,676.06
2020-7,3.4,2.89,6.1,5.56,5.93,6.62,4.93,3.06,1.54,6.75,3.89,6.29,5.0,6.99,2.4,2.9,1.79,6.06,3.6,6.64,680.61
2020-8,2.71,2.88,6.83,6.46,5.55,7.19,4.34,2.24,1.36,6.3,3.96,6.12,4.21,6.8,2.19,2.64,1.54,6.03,4.66,5.52,674.28
2020-9,2.63,3.22,4.88,5.51,5.46,6.9,3.34,2.56,1.41,5.32,2.9,5.12,2.85,6.95,2.41,3.54,1.68,5.22,2.34,6.07,654.67
2021-1,2.7,2.9,5.1,5.67,6.46,5.75,4.38,3.13,1.49,6.23,3.57,5.62,3.99,7.12,2.9,2.9,1.77,5.7,3.88,6.06,669.71
2021-10,2.79,2.85,5.05,5.8,6.15,6.21,4.29,2.84,1.38,6.19,3.86,5.84,3.9,7.22,4.35,2.66,1.72,5.95,3.27,6.1,668.78
2021-7,3.45,3.0,5.27,5.91,6.27,6.76,4.82,2.55,1.48,6.48,3.97,6.18,4.61,7.3,2.97,3.33,1.82,5.55,3.7,5.94,675.74
2021-8,2.93,2.73,4.39,5.36,5.11,5.65,3.78,2.92,1.35,5.73,3.23,5.95,3.85,7.07,3.26,2.54,1.8,5.7,3.51,6.08,666.35
2021-9,2.98,2.95,4.41,5.64,6.45,5.98,4.45,3.28,1.56,5.99,3.48,5.87,4.1,7.13,2.82,3.11,1.78,5.93,3.83,6.21,669.75
